N_in_packets,N_out_packets,in_first_thirty,out_first_thirty,out_fraction,in_fraction,out_std,in_std,out_mean,in_mean,N_packets,time_fraction,sum_N,incoming_packets_size,outgoing_packets_size,total_packets_size,y
3703,361,23,7,0.0888287402,0.91117126,1173.890501,1121.047796,2062.276262,1727.066482,4064,75.65152643,8128,-1895936,184832,-1711104,24
2646,423,23,7,0.137829912,0.862170088,880.1988857,913.6951101,1517.735072,1642.997636,3069,55.14824798,6138,-1354752,216576,-1138176,24
2839,470,23,7,0.142036869,0.857963131,950.498963,975.9325114,1636.581543,1766.255319,3309,60.78251286,6618,-1453568,240640,-1212928,24
2620,418,22,8,0.13759052,0.86240948,865.9543163,932.8293642,1498.775573,1649.399522,3038,54.51282971,6076,-1341440,214016,-1127424,24
1431,167,22,8,0.104505632,0.895494368,455.8834474,503.5321703,794.7533194,840.1736527,1598,23.26732673,3196,-732672,85504,-647168,24
1201,170,23,7,0.123997082,0.876002918,384.6361465,466.5217531,683.3555371,704.6823529,1371,16.70932358,2742,-614912,87040,-527872,24
3950,607,24,6,0.133201668,0.866798332,1325.368574,1249.317318,2278.654937,2281.24547,4557,113.4993773,9114,-2022400,310784,-1711616,24
1565,148,24,6,0.0863981319,0.913601868,478.7315813,608.3488774,874.3220447,673.8310811,1713,45.05523409,3426,-801280,75776,-725504,24
1586,167,22,8,0.0952652596,0.90473474,488.9699063,635.5198163,888.6696091,766.1736527,1753,42.63132296,3506,-812032,85504,-726528,24
3310,458,25,5,0.121549894,0.878450106,1104.376635,958.8385829,1883.886405,1888.934498,3768,93.08300395,7536,-1694720,234496,-1460224,24
1495,128,23,7,0.078866297,0.921133703,456.5237964,559.6314581,827.5759197,630.078125,1623,35.35177521,3246,-765440,65536,-699904,24
3462,479,24,6,0.121542756,0.878457244,1155.00773,1000.590503,1980.869728,1899.665971,3941,98.89585947,7882,-1772544,245248,-1527296,24
1619,165,24,6,0.0924887892,0.907511211,499.2205747,621.4960275,910.9104385,711.8545455,1784,37.48686699,3568,-828928,84480,-744448,24
2072,165,25,5,0.0737594993,0.926240501,634.8964916,726.4057271,1138.412162,875.230303,2237,47.57549979,4474,-1060864,84480,-976384,24
2729,460,23,7,0.144245845,0.855754155,913.895535,932.9720028,1560.187981,1801.526087,3189,56.36267232,6378,-1397248,235520,-1161728,24
1634,165,22,8,0.0917176209,0.908282379,503.6362004,643.3057751,911.7105263,784.030303,1799,31.62242925,3598,-836608,84480,-752128,24
215,51,24,6,0.191729323,0.808270677,75.73193652,77.409788,138.6465116,111.8039216,266,6.216405702,532,-110080,26112,-83968,24
200,71,24,6,0.26199262,0.73800738,78.08111103,70.72915783,146.49,106.4507042,271,9.897735573,542,-102400,36352,-66048,24
1642,157,23,7,0.0872707059,0.912729294,503.9591705,644.939648,912.3288672,771.0573248,1799,48.64791779,3598,-840704,80384,-760320,24
1719,180,24,6,0.0947867299,0.90521327,530.0567372,657.7727696,973.2827225,727.65,1899,33.80808261,3798,-880128,92160,-787968,24
1542,144,24,6,0.0854092527,0.914590747,471.3743459,601.4925212,859.5719844,671.3958333,1686,39.73603582,3372,-789504,73728,-715776,24
118,43,25,5,0.267080745,0.732919255,46.11026217,45.05167996,85.66101695,68.20930233,161,2.834507042,322,-60416,22016,-38400,24
2936,473,23,7,0.138750367,0.861249633,984.7286596,960.1919124,1675.584469,1887.587738,3409,66.93500884,6818,-1503232,242176,-1261056,24
4216,677,24,6,0.138360924,0.861639076,1426.234156,1321.08199,2434.666034,2523.809453,4893,104.3283582,9786,-2158592,346624,-1811968,24
3472,500,22,8,0.125881168,0.874118832,1164.262982,1014.6473,1992.628168,1943.946,3972,117.8984862,7944,-1777664,256000,-1521664,24
249,57,24,6,0.18627451,0.81372549,84.36116665,101.5839044,158.0281124,133.7192982,306,6.386975579,612,-127488,29184,-98304,24
3664,558,22,8,0.132164851,0.867835149,1231.82962,1127.489465,2102.172489,2172.747312,4222,89.50604198,8444,-1875968,285696,-1590272,24
1752,171,22,8,0.0889235569,0.911076443,542.7284,655.5224434,974.4497717,834.4444444,1923,37.529274,3846,-897024,87552,-809472,24
3401,564,22,8,0.142244641,0.857755359,1142.395575,1150.822833,1963.532196,2100.393617,3965,80.58943089,7930,-1741312,288768,-1452544,24
1854,183,22,8,0.0898379971,0.910162003,576.3280877,676.4661703,1034.25027,864.4972678,2037,40.13002364,4074,-949248,93696,-855552,24
3112,500,22,8,0.138427464,0.861572536,1042.462348,1028.688294,1779.811375,1972.61,3612,80.05319149,7224,-1593344,256000,-1337344,24
5509,594,22,8,0.0973291824,0.902670818,1779.565784,1427.110842,3123.212017,2391.550505,6103,117.7730606,12206,-2820608,304128,-2516480,24
1984,227,22,8,0.102668476,0.897331524,625.2192585,736.4634088,1116.289819,1016.066079,2211,39.44692239,4422,-1015808,116224,-899584,24
1526,138,22,8,0.0829326923,0.917067308,475.5938135,475.2706204,852.8453473,607.5217391,1664,40.80431584,3328,-781312,70656,-710656,24
196,23,23,7,0.105022831,0.894977169,62.15109421,71.64858581,110.2295918,108.0434783,219,5.438291532,438,-100352,11776,-88576,24
4577,635,22,8,0.121834229,0.878165771,1523.845361,1352.606384,2621.636006,2497.401575,5212,109.9810087,10424,-2343424,325120,-2018304,24
5506,590,22,8,0.0967847769,0.903215223,1773.499815,1449.369927,3123.554849,2348.072881,6096,117.3210162,12192,-2819072,302080,-2516992,24
3960,558,22,8,0.123505976,0.876494024,1312.987989,1239.979362,2255.570707,2287.385305,4518,88.08734646,9036,-2027520,285696,-1741824,24
3324,551,22,8,0.142193548,0.857806452,1110.29384,1153.108564,1909.880566,2107.635209,3875,67.74475524,7750,-1701888,282112,-1419776,24
114,17,22,8,0.129770992,0.870229008,36.08183497,44.28900056,68.51754386,49.11764706,131,11.68599465,262,-58368,8704,-49664,24
3579,572,22,8,0.137798121,0.862201879,1202.165611,1171.054385,2064.194747,2149.865385,4151,79.15713196,8302,-1832448,292864,-1539584,24
1775,170,22,8,0.087403599,0.912596401,551.0331001,643.1957733,986.8214085,828.6882353,1945,43.57078853,3890,-908800,87040,-821760,24
3789,558,22,8,0.128364389,0.871635611,1269.561104,1149.581811,2179.042491,2139.759857,4347,89.31580029,8694,-1939968,285696,-1654272,24
1805,187,22,8,0.093875502,0.906124498,557.098001,703.8682563,1013.952355,828.0427807,1992,37.784522,3984,-924160,95744,-828416,24
133,22,22,8,0.141935484,0.858064516,43.69285564,50.24931643,78.95488722,72.22727273,155,1.868595539,310,-68096,11264,-56832,24
136,22,22,8,0.139240506,0.860759494,44.27801246,52.52439418,80.67647059,72.22727273,158,1.838705923,316,-69632,11264,-58368,24
1459,143,23,7,0.0892634207,0.910736579,446.5817751,595.0778528,809.3214531,721.6993007,1602,31.60386664,3204,-747008,73216,-673792,24
2700,519,23,7,0.161230196,0.838769804,917.0262987,945.3690813,1558.033704,1880.344894,3219,82.09640398,6438,-1382400,265728,-1116672,24
1534,147,24,6,0.0874479477,0.912552052,468.3309606,622.0745554,852.9335072,716.4693878,1681,34.69556244,3362,-785408,75264,-710144,24
1412,130,22,8,0.084306096,0.915693904,432.0400651,550.5343172,783.9093484,636.7153846,1542,38.90010091,3084,-722944,66560,-656384,24
1520,143,24,6,0.0859891762,0.914010824,463.025611,624.3290522,841.6473684,729.4545455,1663,33.773355,3326,-778240,73216,-705024,24
2133,369,22,8,0.147482014,0.852517986,699.6294299,795.7147935,1207.886545,1503.607046,2502,61.64079823,5004,-1092096,188928,-903168,24
1329,124,23,7,0.0853406745,0.914659326,406.094771,493.7425743,747.0075245,512.5645161,1453,53.1261426,2906,-680448,63488,-616960,24
2141,376,22,8,0.149384188,0.850615812,706.8252802,778.7131746,1212.361513,1524.566489,2517,53.37150127,5034,-1096192,192512,-903680,24
1899,342,23,7,0.152610442,0.847389558,605.3932492,794.786748,1075.420221,1374.087719,2241,74.8496994,4482,-972288,175104,-797184,24
2866,575,22,8,0.167102586,0.832897414,982.136403,1007.573352,1668.654571,1981.907826,3441,66.63439194,6882,-1467392,294400,-1172992,24
95,36,23,7,0.27480916,0.72519084,35.65445118,42.9944728,66.21052632,65.44444444,131,3.809246874,262,-48640,18432,-30208,24
1999,344,24,6,0.146820316,0.853179684,642.2471385,795.5780553,1125.396698,1442.813953,2343,85.26200873,4686,-1023488,176128,-847360,24
2079,374,24,6,0.152466368,0.847533632,677.8252922,793.8139895,1173.414141,1524.874332,2453,51.09352218,4906,-1064448,191488,-872960,24
2799,646,23,7,0.187518142,0.812481858,997.1500615,916.8376282,1649.325116,2042.219814,3445,85.69651741,6890,-1433088,330752,-1102336,24
2687,509,23,7,0.159261577,0.840738423,923.2070352,887.9294326,1557.059546,1817.263261,3196,86.75352877,6392,-1375744,260608,-1115136,24
2120,383,23,7,0.15301638,0.84698362,699.1240409,807.6223974,1213.289623,1466.27154,2503,45.16420065,5006,-1085440,196096,-889344,24
1907,336,23,7,0.149799376,0.850200624,609.2292143,787.5301176,1078.403776,1369.434524,2243,68.17629179,4486,-976384,172032,-804352,24
400,72,24,6,0.152542373,0.847457627,133.1302839,106.0339306,254.65,135.6666667,472,8.673281882,944,-204800,36864,-167936,24
2520,476,22,8,0.158878505,0.841121495,853.8830892,887.7242443,1456.09246,1723.010504,2996,77.21649485,5992,-1290240,243712,-1046528,24
1471,150,22,8,0.0925354719,0.907464528,450.3817798,597.2994842,824.8565602,675.1133333,1621,32.05457781,3242,-753152,76800,-676352,24
2853,233,24,6,0.0755022683,0.924497732,887.8498936,926.5199734,1541.660358,1566.025751,3086,258.0267559,6172,-1460736,119296,-1341440,25
3714,290,24,6,0.0724275724,0.927572428,1138.253394,1331.032767,1981.030964,2277.451724,4004,289.9348298,8008,-1901568,148480,-1753088,25
3734,282,24,6,0.0702191235,0.929780876,1157.088794,1186.85215,2012.999197,1948.925532,4016,70.91647537,8032,-1911808,144384,-1767424,25
2864,230,24,6,0.0743374273,0.925662573,892.2508933,903.6285218,1544.586941,1583.773913,3094,220.3703704,6188,-1466368,117760,-1348608,25
2990,241,24,6,0.0745899102,0.92541009,932.2626258,938.2311526,1616.164214,1613.962656,3231,67.6790951,6462,-1530880,123392,-1407488,25
2882,231,23,7,0.074204947,0.925795053,897.9863865,904.2184105,1551.695697,1623.177489,3113,273.7906772,6226,-1475584,118272,-1357312,25
2795,230,24,6,0.0760330579,0.923966942,874.105639,856.4711062,1504.827191,1612.317391,3025,267.9362267,6050,-1431040,117760,-1313280,25
3257,248,23,7,0.0707560628,0.929243937,1010.382119,1025.043979,1745.350936,1853.455645,3505,184.6680717,7010,-1667584,126976,-1540608,25
4198,306,23,7,0.0679396092,0.932060391,1284.317873,1476.791225,2233.556694,2512.382353,4504,364.6963563,9008,-2149376,156672,-1992704,25
2837,226,23,7,0.073783872,0.926216128,883.7831329,884.0184894,1524.388086,1627.553097,3063,152.7680798,6126,-1452544,115712,-1336832,25
2905,240,24,6,0.0763116057,0.923688394,907.3236137,914.3014161,1571.053356,1596.5625,3145,233.3086053,6290,-1487360,122880,-1364480,25
4080,305,23,7,0.0695553022,0.930444698,1247.650956,1466.83295,2174.996078,2433.839344,4385,376.7182131,8770,-2088960,156160,-1932800,25
2978,237,23,7,0.0737169518,0.926283048,928.4256908,919.0412752,1600.775688,1698.776371,3215,167.5351746,6430,-1524736,121344,-1403392,25
3327,255,23,7,0.0711892797,0.92881072,1033.536586,1036.717442,1784.947099,1876.996078,3582,275.5384615,7164,-1703424,130560,-1572864,25
3931,310,23,7,0.0730959679,0.926904032,1208.86969,1392.399991,2106.743831,2301.777419,4241,319.8340875,8482,-2012672,158720,-1853952,25
3419,254,23,7,0.0691532807,0.930846719,1057.483098,1097.479967,1836.015209,1850.255906,3673,306.5943239,7346,-1750528,130048,-1620480,25
3861,292,24,6,0.0703106188,0.929689381,1182.495408,1362.204559,2054.263921,2377.630137,4153,84.56526166,8306,-1976832,149504,-1827328,25
2962,226,24,6,0.0708908407,0.929109159,923.6417667,866.0480587,1585.180959,1716.637168,3188,190.2147971,6376,-1516544,115712,-1400832,25
3419,260,23,7,0.0706713781,0.929328622,1061.565345,1068.147204,1839.201521,1850.5,3679,246.2516734,7358,-1750528,133120,-1617408,25
3047,248,23,7,0.0752655539,0.924734446,948.8484182,979.4312743,1647.911388,1649.08871,3295,174.2464305,6590,-1560064,126976,-1433088,25
199,35,24,6,0.14957265,0.85042735,66.30210359,72.58641015,120.0301508,103.1142857,234,31.24165554,468,-101888,17920,-83968,25
208,39,22,8,0.157894737,0.842105263,69.58303923,79.49892386,125.2836538,117.1538462,247,55.38116592,494,-106496,19968,-86528,25
211,42,23,7,0.166007905,0.833992095,70.68765675,82.97273,129.1800948,116.047619,253,37.20588235,506,-108032,21504,-86528,25
204,48,24,6,0.19047619,0.80952381,70.37739806,75.48507199,133.3088235,97.5625,252,52.0661157,504,-104448,24576,-79872,25
205,38,24,6,0.156378601,0.843621399,69.10634004,73.67225937,124.8243902,106.7631579,243,53.17286652,486,-104960,19456,-85504,25
205,49,22,8,0.192913386,0.807086614,72.9921225,72.98602903,130.9073171,113.244898,254,25.83926755,508,-104960,25088,-79872,25
201,42,23,7,0.172839506,0.827160494,69.01473206,73.31238105,125.2935323,106.2380952,243,48.89336016,486,-102912,21504,-81408,25
207,44,23,7,0.175298805,0.824701195,70.30137363,80.30616775,129.0434783,111.6818182,251,35.70412518,502,-105984,22528,-83456,25
198,53,22,8,0.211155378,0.788844622,71.80847528,70.75125023,131.7929293,104.3584906,251,60.7748184,502,-101376,27136,-74240,25
208,44,24,6,0.174603175,0.825396825,71.42925326,77.23512454,129.375,112.9090909,252,36.78832117,504,-106496,22528,-83968,25
164,44,23,7,0.211538462,0.788461538,59.05603963,52.65450994,112.9939024,72.84090909,208,10.36372696,416,-83968,22528,-61440,25
55,32,23,7,0.367816092,0.632183908,22.22563482,28.21651777,40.14545455,50.625,87,3.067700987,174,-28160,16384,-11776,25
204,36,24,6,0.15,0.85,67.9819635,75.78272121,121.8382353,112.9166667,240,39.08794788,480,-104448,18432,-86016,25
206,48,24,6,0.188976378,0.811023622,72.22144524,75.08962238,131.8300971,108.9166667,254,48.84615385,508,-105472,24576,-80896,25
203,44,24,6,0.178137652,0.821862348,69.95288972,77.02537952,122.9162562,129,247,4.377880184,494,-103936,22528,-81408,25
205,49,22,8,0.192913386,0.807086614,71.81256355,74.37851347,133.4243902,102.7142857,254,38.3107089,508,-104960,25088,-79872,25
210,42,24,6,0.166666667,0.833333333,70.30146052,81.83579946,129.8809524,109.5952381,252,32.8125,504,-107520,21504,-86016,25
211,51,23,7,0.194656489,0.805343511,74.64016898,78.49145738,134.3791469,119.5882353,262,50.57915058,524,-108032,26112,-81920,25
215,51,23,7,0.191729323,0.808270677,74.47382196,80.57401239,139.8232558,106.8431373,266,39.17525773,532,-110080,26112,-83968,25
213,53,22,8,0.19924812,0.80075188,74.64654175,82.45077067,137.9577465,115.5849057,266,23.43612335,532,-109056,27136,-81920,25
371,33,22,8,0.0816831683,0.918316832,113.8343018,123.2757516,208.8975741,130.5757576,404,89.57871397,808,-189952,16896,-173056,25
372,32,22,8,0.0792079208,0.920792079,114.5202981,115.2732487,208.8763441,128.375,404,75.51401869,808,-190464,16384,-174080,25
371,32,22,8,0.0794044665,0.920595533,114.4065697,114.7425404,208.1536388,130.65625,403,81.41414141,806,-189952,16384,-173568,25
370,34,22,8,0.0841584158,0.915841584,114.1877935,118.92867,209.0675676,131.0294118,404,60.56971514,808,-189440,17408,-172032,25
366,33,21,9,0.0827067669,0.917293233,112.8417516,118.7104107,206.1612022,131.6666667,399,57.99418605,798,-187392,16896,-170496,25
377,30,23,7,0.0737100737,0.926289926,115.5851731,122.3965504,209.0822281,140.1333333,407,67.60797342,814,-193024,15360,-177664,25
369,33,21,9,0.0820895522,0.917910448,113.3197412,121.8983077,207.9132791,129.7878788,402,38.43212237,804,-188928,16896,-172032,25
369,30,23,7,0.0751879699,0.92481203,113.2331814,121.0161789,205.00271,138.4666667,399,89.0625,798,-188928,15360,-173568,25
369,32,22,8,0.0798004988,0.920199501,113.9683754,110.4122955,207.4173442,127,401,75.09363296,802,-188928,16384,-172544,25
368,31,22,8,0.0776942356,0.922305764,113.0142864,121.3338288,205.375,136.1935484,399,66.16915423,798,-188416,15872,-172544,25
367,32,22,8,0.0802005013,0.919799499,112.5674969,121.3384302,206.1280654,129.71875,399,82.26804124,798,-187904,16384,-171520,25
368,34,22,8,0.0845771144,0.915422886,113.8197827,117.5237736,207.8722826,132.5294118,402,116.5217391,804,-188416,17408,-171008,25
372,34,21,9,0.0837438424,0.916256158,114.6989397,119.5179331,210.1639785,130.5882353,406,121.1940299,812,-190464,17408,-173056,25
372,31,23,7,0.0769230769,0.923076923,114.4351017,121.1630595,207.1370968,140.3548387,403,76.32575758,806,-190464,15872,-174592,25
367,33,21,9,0.0825,0.9175,113.0818114,119.8547407,206.613079,132.5151515,400,61.34969325,800,-187904,16896,-171008,25
369,30,23,7,0.0751879699,0.92481203,113.2381282,120.7012842,205.0406504,138,399,46.72131148,798,-188928,15360,-173568,25
370,34,21,9,0.0841584158,0.915841584,114.1134313,120.3296941,208.9783784,132,404,60.56971514,808,-189440,17408,-172032,25
366,29,23,7,0.0734177215,0.926582278,112.3215388,110.4135131,203.7486339,125.4482759,395,88.36689038,790,-187392,14848,-172544,25
317,34,22,8,0.0968660969,0.903133903,97.97508975,122.051807,180.0694006,138.0588235,351,5.629510826,702,-162304,17408,-144896,25
325,34,21,9,0.0947075209,0.905292479,101.2210654,115.5877264,184.5661538,136.3529412,359,5.683977201,718,-166400,17408,-148992,25
1780,110,23,7,0.0582010582,0.941798942,535.0113528,688.3468759,951.1696629,853.7545455,1890,88.48314607,3780,-911360,56320,-855040,25
1762,115,23,7,0.0612679808,0.938732019,528.5107003,701.1332019,948.0879682,799.7565217,1877,98.11813905,3754,-902144,58880,-843264,25
1711,103,22,8,0.0567805954,0.943219405,512.850218,652.8084141,918.2998247,728.0970874,1814,300.3311258,3628,-876032,52736,-823296,25
1779,111,24,6,0.0587301587,0.941269841,534.280229,695.0354019,951.6863406,846.3513514,1890,95.84178499,3780,-910848,56832,-854016,25
1711,105,23,7,0.0578193833,0.942180617,513.2554439,654.2204011,919.2255991,733.7238095,1816,31.50043365,3632,-876032,53760,-822272,25
1759,106,24,6,0.0568364611,0.943163539,527.5629531,670.3313219,943.4411597,759.7358491,1865,140.015015,3730,-900608,54272,-846336,25
1720,100,23,7,0.0549450549,0.945054945,515.8592265,647.8399552,919.7877907,750.75,1820,126.6527488,3640,-880640,51200,-829440,25
1775,101,23,7,0.0538379531,0.946162047,531.9238383,686.972637,941.5504225,884.8910891,1876,108.2515868,3752,-908800,51712,-857088,25
1780,115,22,8,0.0606860158,0.939313984,534.3768264,703.6724048,955.9320225,825.226087,1895,62.41765481,3790,-911360,58880,-852480,25
1781,104,24,6,0.0551724138,0.944827586,534.0399255,690.9747467,947.1617069,871.7307692,1885,105.1897321,3770,-911872,53248,-858624,25
1758,111,22,8,0.0593900482,0.940609952,527.464322,694.6888106,941.8367463,826.7207207,1869,102.9752066,3738,-900096,56832,-843264,25
1772,96,23,7,0.051391863,0.948608137,531.0773295,669.4719698,937.8194131,873.2291667,1868,129.0055249,3736,-907264,49152,-858112,25
1717,91,24,6,0.0503318584,0.949668142,513.8615014,651.8852419,908.1630751,835.3846154,1808,111.5360888,3616,-879104,46592,-832512,25
1709,93,24,6,0.051609323,0.948390677,510.6599241,657.3161886,908.8267993,766.8602151,1802,286.031746,3604,-875008,47616,-827392,25
1527,59,23,7,0.0372005044,0.962799496,454.3940705,522.6141382,798.5605763,662.5254237,1586,176.6146993,3172,-781824,30208,-751616,25
